CountryName,CountryCode,SeriesName,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
China,CHN,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Age dependency ratio (% of working-age population),SP.POP.DPND,77.02467967,77.26000153,78.43375701,79.87771895,80.6736009,80.51255525,81.35256501,81.09076337,80.23330135,79.47205561,79.06785731,79.34339683,79.48545784,79.4866454,79.15355718,78.3350046,76.93361891,75.20847679,73.15732094,70.84480377,68.3780984,65.60204417,63.01466995,60.5791802,58.33106573,56.36281386,55.10570937,54.1158497,53.36412,52.71024884,52.02161163,52.08325862,51.50091727,50.63292878,49.94269591,49.60311031,48.39245227,48.00124094,47.90764398,47.39668968,46.20005635,45.25234082,43.59933981,41.60623466,39.84282606,38.57309665,37.60158774,37.01376633,36.74351372,36.60133718,36.48972288,36.55419199,36.65490765,36.83460387,37.1756399,37.71385735,38.4988746,39.43594557,40.44526875,..
China,CHN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.529572582,6.578584322,6.556231438,6.474128469,6.345924438,6.180308344,6.331507316,6.456994386,6.558260982,6.640759381,6.71151096,6.84409226,6.96549575,7.078790573,7.184946894,7.284007673,7.425672543,7.554590132,7.671250434,7.776098289,7.870552948,7.990805284,8.095478082,8.183496727,8.252001821,8.302769311,8.36217903,8.401861409,8.437236795,8.486171802,8.559063345,8.658999451,8.767876723,8.888037138,9.019700914,9.162149771,9.338435065,9.517346991,9.689477183,9.839252828,9.958932541,10.08020513,10.17000569,10.23938625,10.30183178,10.36869136,10.46544009,10.56765482,10.68749544,10.83554086,11.02079887,11.27822094,11.5518607,11.87584975,12.29971303,12.85122331,13.57653384,14.42481655,15.33786422,..
China,CHN,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,70.49510709,70.68141721,71.87752557,73.40359048,74.32767646,74.33224691,75.0210577,74.63376898,73.67504037,72.83129623,72.35634635,72.49930457,72.51996209,72.40785483,71.96861028,71.05099693,69.50794637,67.65388665,65.48607051,63.06870548,60.50754545,57.61123889,54.91919187,52.39568348,50.07906391,48.06004455,46.74353034,45.71398829,44.9268832,44.22407704,43.46254829,43.42425917,42.73304055,41.74489164,40.92299499,40.44096054,39.05401721,38.48389395,38.2181668,37.55743685,36.24112381,35.17213569,33.42933412,31.36684841,29.54099428,28.20440529,27.13614765,26.44611151,26.05601828,25.76579633,25.46892401,25.27597105,25.10304695,24.95875413,24.87592687,24.86263404,24.92234076,25.01112902,25.10740453,..
China,CHN,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.180385676,..,..,10.48211261,..,..,..,..,10.49104757,..,..,..,..,..,..,..,..
China,CHN,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,36.46579501,36.75871435,37.0622853,37.36585626,37.77061753,38.15407557,38.53753362,38.92099167,39.41096583,39.90094,40.39623998,40.88834447,41.48589993,42.19103667,42.682076,43.31584694,43.94855271,44.57380236,45.07655846,45.54672063,46.11178867,47.13530211,48.24413496,49.48068064,50.73863606,51.38934306,51.95494368,52.55239262,53.20320614,53.86456475,54.47010891,54.78273374,55.19910526,55.6901446,55.69020391,55.69441737,55.74352141,55.78080213,55.72221814,55.60191389,55.37954069,55.2323422,54.97670616,55.00866113,55.11518135,54.76368035,54.81001871,54.80799489,54.80841731,54.80809776,54.80841731,54.80841731,54.80841731,54.80841731,56.22295728,56.2123131,..,..,..
China,CHN,Agricultural land (sq. km),AG.LND.AGRI.K2,..,3423500,3451000,3479500,3508000,3546000,3582000,3618000,3654000,3700000,3746000,3792500,3838700,3894800,3961000,4007100,4066600,4126000,4184700,4231900,4276040,4329090,4425180,4529280,4645370,4763470,4824560,4877660,4933750,4994850,5056940,5113790,5143140,5182230,5228330,5228330,5228720,5233330,5236830,5231330,5220030,5199150,5185330,5161330,5164330,5174330,5141330,5145680,5145490,5145530,5145500,5145530,5145530,5145530,5145530,5278330,5277330,..,..,..
China,CHN,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,..,52661,55360,59657,66290,73021,100432,125442,155602,180772,126440,151281,191220,235524,282282,346786,398946,469106,559638,669675,747900,796867,817857,847916,862078,861364,876470,891170,880859,858031,824113,795713,770629,734325,705723,685202,684290,703117,738526,798506,989139,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,..,5.132651072,5.411534702,5.842997062,6.505397448,7.183571077,9.924110672,12.4545274,15.52294493,18.12068966,12.73569702,15.30409712,19.43490192,24.05269608,28.66971359,35.75482008,41.18790006,48.50144748,58.03567355,69.43090864,77.76449181,82.32947619,80.41858407,79.02292637,75.62087719,71.72056619,72.73609959,74.140599,72.85847808,70.21530278,66.5680937,63.72076076,62.70374288,60.53792251,58.46917978,57.30071918,57.34001458,58.83824268,61.62085941,66.93260687,83.7047474,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,..,..,..,..,..,..,..,..,..,..,69.91008527,71.05315293,70.38535163,69.63909673,69.6477536,67.46324717,67.14781829,64.55249722,61.9718062,60.98751874,61.07559445,60.25600086,58.93741113,57.64454981,56.01241651,54.48064412,54.16920815,53.67763974,52.48087136,52.13840738,51.46963827,50.93328648,50.32671315,48.85925592,48.13585965,47.1943109,46.76982356,46.02226415,46.81191694,47.14038242,46.55594603,45.84915694,44.27490745,41.31460447,40.05121309,38.93307123,38.67080048,38.59175765,37.59444365,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,..,..,..,..,..,..,..,..,..,0,546059.2868,578240.506,581221.822,575909.0625,578656.5206,576549.0059,578669.8258,562640.8568,543622.8811,533248.0293,530829.9786,518891.5386,513074.9176,513363.9144,509024.0375,495018.215,501386.9405,504941.7996,504630.3434,516974.2073,523399.8986,516219.0451,508465.881,490048.565,491134.9896,507537.0583,511413.9897,490965.514,496318.6682,497778.8681,485764.7409,482190.9987,480732.5176,473684.3347,501160.8295,516949.4265,538545.0358,557330.5865,577909.3067,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,..,..,..,..,..,..,..,..,..,..,74.64750928,75.18619999,74.40698242,73.14333654,73.29924469,72.63471477,73.2900582,72.41497118,70.95974427,71.61940153,71.78108439,72.07229618,72.46012258,71.98700562,72.91182422,72.64746417,72.29502039,73.62582292,74.47744736,74.77110285,74.43116041,74.07902426,73.70283765,72.5304627,72.56803129,73.66841959,73.81975122,72.02300748,71.67858106,74.42210004,73.29938612,72.58335131,78.01580546,76.2514016,76.00704121,75.36543668,74.83233847,74.2899675,74.70607829,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,..,..,..,..,..,..,..,..,..,0,103875.7192,106669.8874,110765.1061,115913.0688,113086.4339,120882.3604,126941.1805,138183.957,148517.581,159150.7004,170254.2091,168343.3703,175259.342,187317.1426,197440.838,191167.7555,194949.8628,221008.9498,235633.9078,242686.8864,253401.8532,255783.1663,260842.8183,251863.99,263730.658,300635.8846,312654.3288,290726.0554,296848.4571,308210.4199,303560.8316,306254.4182,329175.8328,323014.7387,342499.8888,347091.9765,358356.1297,365624.8354,375435.6206,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.708571886,5.121490977,4.731818538,5.90692936,5.649474503,4.99621222,3.492810655,2.823436287,2.258723573,2.016200421,2.103886805,1.692047147,1.558517204,1.382698564,1.094578768,1.212713583,1.085311721,0.863739086,0.780540991,0.643643193,0.539893236,0.522731473,0.47626229,0.458951894,0.434411564,0.448398182,0.456645176,0.533552859,0.461590928,0.440282633,0.446029602,0.397042847,0.420346778,0.412975617,0.420111737,..
China,CHN,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.72219218,5.809539625,5.003693316,6.526180168,8.557251065,7.21784339,6.066707456,6.158770164,4.87671648,3.118389821,4.406196846,5.195516427,5.119572641,5.232279305,4.246896792,4.29968862,4.807262363,4.572290378,4.254246302,3.985963612,4.034504689,3.881242758,3.97759393,3.757853555,3.558283963,3.365279855,3.718185611,4.19417019,3.861183237,3.633456473,3.480522201,3.781226045,3.492404895,3.665045028,3.332837897,..
China,CHN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.1752942,35.79485515,38.98640509,39.85420171,38.02979795,37.54901961,37.17901202,39.80604169,41.6432544,37.5191112,34.79843839,33.63181245,32.41654913,32.92576736,33.42645967,31.95262379,32.35963327,28.99076923,27.68541782,30.7032787,29.63393836,31.31558121,32.7857031,32.56812238,31.53969556,27.93435752,26.63849653,26.32089964,25.23768653,24.61155196,26.58430812,24.03406739,21.32886138,19.3074684,19.47428273,19.59651961,19.32548555,17.89527674,17.15903476,16.06478847,14.67624166,13.98346135,13.30148771,12.34899897,12.91664817,11.6414956,10.62576053,10.246164,10.16903653,9.636182036,9.325163854,9.177641031,9.113687846,8.942898986,8.674252737,8.42204052,8.126251249,7.566149821,7.190194039,..
China,CHN,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,..,1.400000005,4.499999996,11.3,12.90000001,9.699999996,7.200000006,1.899999995,-1.599999991,0.799999989,7.700000007,1.900000001,-0.900000006,8.999999999,4.099999999,2.000000009,-1.800000006,-2.200000003,-1.120491461,6.1,-1.413760603,6.978967495,11.52815013,8.253205128,12.95336788,1.834862385,3.281853282,4.735202492,2.49851279,3.07603018,7.376126126,2.35972732,4.610655738,4.652301665,3.977538606,4.905490549,5.062205062,3.429971417,3.434662456,2.748091603,2.303120357,2.650689906,2.688362221,2.376851533,6.123822342,5.072923272,4.737477369,3.514837223,5.176732535,3.995766076,4.249363868,4.173785697,4.475164011,3.790087464,4.062229905,3.903654485,3.277378098,3.947368421,3.499627699,..
China,CHN,"Agriculture, forestry, and fishing, value added (constant 2010 US$)",NV.AGR.TOTL.KD,73237478917,74262803625,77604629785,86373952951,97516192889,1.07E+11,1.15E+11,1.17E+11,1.15E+11,1.16E+11,1.25E+11,1.27E+11,1.26E+11,1.37E+11,1.43E+11,1.46E+11,1.43E+11,1.40E+11,1.39E+11,1.47E+11,1.45E+11,1.55E+11,1.73E+11,1.87E+11,2.11E+11,2.15E+11,2.22E+11,2.33E+11,2.39E+11,2.46E+11,2.64E+11,2.70E+11,2.83E+11,2.96E+11,3.08E+11,3.23E+11,3.39E+11,3.51E+11,3.63E+11,3.73E+11,3.82E+11,3.92E+11,4.02E+11,4.12E+11,4.37E+11,4.59E+11,4.81E+11,4.98E+11,5.24E+11,5.45E+11,5.68E+11,5.91E+11,6.18E+11,6.41E+11,6.67E+11,6.93E+11,7.16E+11,7.44E+11,7.70E+11,..
China,CHN,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,6.10E+11,6.19E+11,6.47E+11,7.20E+11,8.13E+11,8.91E+11,9.56E+11,9.74E+11,9.58E+11,9.66E+11,1.04E+12,1.06E+12,1.05E+12,1.15E+12,1.19E+12,1.22E+12,1.19E+12,1.17E+12,1.15E+12,1.23E+12,1.21E+12,1.29E+12,1.44E+12,1.56E+12,1.76E+12,1.79E+12,1.85E+12,1.94E+12,1.99E+12,2.05E+12,2.20E+12,2.25E+12,2.36E+12,2.47E+12,2.57E+12,2.69E+12,2.83E+12,2.92E+12,3.02E+12,3.11E+12,3.18E+12,3.26E+12,3.35E+12,3.43E+12,3.64E+12,3.83E+12,4.01E+12,4.15E+12,4.36E+12,4.54E+12,4.73E+12,4.93E+12,5.15E+12,5.34E+12,5.56E+12,5.78E+12,5.97E+12,6.20E+12,6.42E+12,..
China,CHN,"Agriculture, forestry, and fishing, value added (current LCU)",NV.AGR.TOTL.CN,34070000000,44110000000,45310000000,49750000000,55900000000,65110000000,70220000000,71420000000,72630000000,73620000000,79330000000,82630000000,82740000000,90750000000,94520000000,97120000000,96710000000,94220000000,1.02E+11,1.26E+11,1.36E+11,1.55E+11,1.76E+11,1.96E+11,2.30E+11,2.54E+11,2.76E+11,3.20E+11,3.83E+11,4.23E+11,5.02E+11,5.29E+11,5.80E+11,6.89E+11,9.47E+11,1.20E+12,1.39E+12,1.43E+12,1.46E+12,1.45E+12,1.47E+12,1.55E+12,1.62E+12,1.70E+12,2.09E+12,2.18E+12,2.33E+12,2.77E+12,3.25E+12,3.36E+12,3.84E+12,4.48E+12,4.91E+12,5.30E+12,5.56E+12,5.78E+12,6.01E+12,6.21E+12,6.47E+12,..
China,CHN,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,13839467057,17917783735,18405231944,20208790316,22706962385,26448127386,28523844342,29011292550,29502802827,29904947599,32224388659,33564871232,36853592268,45616768875,48194982664,52220668889,49814566807,50715900528,41400982232,54737987765,56645039529,61336696048,67240100092,75130342134,81986338179,86453492252,80117436064,71848942733,78830830317,85591114646,95931579346,92140201610,91056260554,85866351836,1.10E+11,1.44E+11,1.67E+11,1.72E+11,1.77E+11,1.76E+11,1.78E+11,1.87E+11,1.96E+11,2.05E+11,2.53E+11,2.66E+11,2.92E+11,3.64E+11,4.67E+11,4.92E+11,5.68E+11,6.93E+11,7.78E+11,8.56E+11,9.05E+11,9.28E+11,9.05E+11,9.19E+11,9.78E+11,..
China,CHN,"Agriculture, forestry, and fishing, value added per worker (constant 2010 US$)",NV.AGR.EMPL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,714.1648775,750.1086205,802.5249762,854.7461545,921.9799667,984.6235616,1019.978933,1048.66237,1062.512893,1075.98961,1104.239411,1129.154069,1170.886546,1288.545104,1408.488236,1541.448044,1658.079346,1798.20634,1943.048673,2097.227478,2294.86756,2475.266002,2739.174543,3024.809085,3236.335053,3442.244864,3664.75874,3830.369398,..
China,CHN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.20000076,46.20000076,49,60,86,123,120.9000015,155.3999939,184.1999969,216,302,403,467.5,647.5,731.7999878,683.0999756,818.2999878,1009.5,1316,1547,1717.199951,1501,1688.599976,2083.600098,2474.199951,3295.399902,3900.08,4232.312,5013.505,5650.63,7024.25,7579.401,7692.205,11189.538,11386.055,11976.438,17193.8774,16764.869,15568.753,16053.7331,17822.581,19805.63,21304.5851,23323.6147,25256.2071,..
China,CHN,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,710000,1000000,1050000,1110000,1540000,2519000,2568000,3236000,3942000,3836000,5000000,7300000,10000000,12500000,17000000,11080000,16596100,19520000,27345000,31312500,37601000,47564500,51770100,52277000,53234000,55853100,61891807,72660653,83671798,86040642,119789024,136721623,158013351,183613132,191001220,229062099,266293020,292160158,318475924,352795296,390878784,436183969,487960477,551234509,611439830,..
China,CHN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21200,26600,27700,28800,34000,63000,51000,57300,69800,74000,92500,102200,127900,159700,176900,159200,196000,190300,200300,261600,325900,397600,493000,470200,510500,547800,572921,840911,932064,946354,1209900,1349269,1542564,1753550,1853088,2140124,2377789,2538667,2779741,3073450,3356756,3616026,3952098,4359033,4692008,..
China,CHN,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,..,..,..,..,..,..,..,..,..,..,..,0.659749352,0.710858289,0.766039775,0.844829715,0.800599643,0.7844134,0.751708752,0.649989416,0.718271902,0.837107506,0.949847682,1.045375095,1.167013354,1.105558288,1.149060419,1.13535343,1.142549114,1.182899923,1.256929844,0.918711739,0.989355243,1.014020983,1.140341,1.63850292,1.701723879,1.716526586,1.773303683,1.864066576,1.86535796,1.997142849,2.298897263,2.420432289,2.521047656,2.678906061,2.733917693,2.738780475,2.924529801,3.38410253,3.468317161,3.509341536,3.522434633,4.09182976,4.534146551,5.10701715,..,..,..,..,..
China,CHN,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.17,..,..,..,..,86.3,..,..,..,..,83,..,..,77.6,..,..,..,..,..,..,68.83,..,..,..,..,..,..,63.01,..,..,..,..,64.31,..,..,64.4,..,..,..,..
China,CHN,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.526,..,..,..,..,6.171,..,..,..,..,7,..,..,4.789,..,..,..,..,..,..,10.46,..,..,..,..,..,..,12.43,..,..,..,..,12.08,..,..,13.28,..,..,..,..
China,CHN,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.31,..,..,..,..,7.518,..,..,..,..,10,..,..,17.62,..,..,..,..,..,..,20.72,..,..,..,..,..,..,24.56,..,..,..,..,23.6,..,..,22.32,..,..,..,..
China,CHN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.77319588,..,..,..,..,17.10273729,..,..,..,..,17.77461785,..,..,..,..,18.67756843,..,..,..,..,19.54496978,..,..,..,..,20.30927835,..,..,..,..,21.32243157,..,21.32243157,..,..,..,..,..
China,CHN,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,443.7,..,..,..,..,481.1,..,..,..,..,500,..,..,525.4,..,..,..,..,..,..,549.8,..,..,..,..,..,..,571.3,..,..,..,..,599.8,..,..,594.2,..,..,..,..
China,CHN,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.38,..,..,..
China,CHN,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.12,..,..,..
China,CHN,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Aquaculture production (metric tons),ER.FSH.AQUA.MT,870506,689762,653121,751331,876283,1018740,1144775,1139911,1130208,1302649,1294180,1555198,1708229,1587984,1720938,1876231,1841375,2396953,2544849,2478985,2660226,2647423,2872642,3250408,3830077,4579259,5248178,6011103,6995409,7620971,7962986,9067388,11300000,14200000,17100000,20000000,22200000,22400000,24400000,26600000,28500000,29900000,31900000,33600000,35900000,37600000,39600000,41200000,42700000,45300000,47800000,50200000,53900000,57100000,58800000,61000000,63700000,..,..,..
China,CHN,Arable land (% of land area),AG.LND.ARBL.ZS,..,10.92855431,10.89659947,10.87529625,10.85399302,10.82736399,10.77943174,10.728304,10.67717626,10.62604852,10.57492078,10.52911885,10.48012143,10.43005885,10.48757756,10.33099885,10.31715176,10.3022395,10.27134983,10.27369318,10.24418821,10.30969563,10.8326898,11.42918009,12.14283812,12.79258648,12.83519293,12.80323809,12.87779938,13.01627034,13.18669614,13.30120097,13.09083162,12.92040583,12.85649615,12.73721166,12.71155479,12.72870392,12.76598464,12.70740065,12.58705058,12.36465161,12.19614409,11.89789856,11.88724691,11.95648346,11.57835046,11.55545016,11.51614555,11.47396422,11.42070594,11.34614435,11.28223441,11.2609311,11.25880076,12.67547106,12.66482109,..,..,..
China,CHN,Arable land (hectares per person),AG.LND.ARBL.HA.PC,..,0.155376857,0.153656668,0.149633245,0.145914327,0.142131057,0.137612184,0.133483533,0.129423765,0.125322697,0.121322474,0.117523971,0.114137559,0.111027961,0.109357472,0.105838639,0.104073881,0.102516813,0.100850795,0.099537154,0.098014237,0.097385512,0.100829838,0.104855811,0.109951052,0.114267773,0.112955689,0.110882029,0.109746467,0.109238815,0.109057114,0.108513356,0.105496279,0.102932691,0.101272408,0.099248457,0.098015687,0.097148548,0.096502635,0.095231633,0.093589251,0.091270197,0.08942518,0.086696678,0.086106128,0.086099776,0.082912541,0.082317501,0.081618233,0.080915824,0.080152201,0.079248287,0.078418888,0.077885338,0.077477332,0.086784032,0.086242851,..,..,..
China,CHN,Arable land (hectares),AG.LND.ARBL.HA,..,102600000,102300000,102100000,101900000,101650000,101200000,100720000,100240000,99760000,99280000,98850000,98390000,97920000,98460000,96990000,96860000,96720000,96430000,96452000,96175000,96790000,101700000,107300000,114000000,120100000,120500000,120200000,120900000,122200000,123800000,124875000,122900000,121300000,120700000,119580000,119339000,119500000,119850000,119300000,118170000,116082000,114500000,111700000,111600000,112250000,108700000,108485000,108116000,107720000,107220000,106520000,105920000,105720000,105700000,119000000,118900000,..,..,..
